Category_and_Program,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,TQ,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015_estimate,2016_estimate,2017_estimate,2018_estimate,2019_estimate,2020_estimate
Mandatory Programs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human resource programs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Education, training, employment, and social services",310,382,334,356,504,882,"1,017",943,"1,281","1,420","2,536","2,196","2,240","2,955","3,159",835,"3,443","4,298","5,275","6,048","7,820","7,066","5,868","7,044","6,786","6,981","6,253","6,632","8,211","9,297","10,634","8,720","10,911","5,713","12,081","9,840","9,300","7,943","5,442","4,788","2,798","7,785","11,324","12,755","18,430","37,770","11,851","9,324","-21,765","-5,735","-15,144","-4,588","-15,108","-1,485","43,538","10,634","16,277","25,709","31,854","36,983"
Health:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicaid,103,157,210,272,770,"1,173","1,806","2,285","2,727","3,362","4,601","4,600","5,818","6,840","8,568","2,229","9,876","10,680","12,407","13,957","16,833","17,391","18,985","20,061","22,655","24,995","27,435","30,462","34,604","41,103","52,533","67,827","75,774","82,034","89,070","91,990","95,552","101,234","108,042","117,921","129,374","147,512","160,693","176,231","181,720","180,625","190,624","201,426","250,924","272,771","274,964","250,534","265,392","301,472","333,080","350,993","364,271","382,325","403,868","426,532"
Refundable Premium Tax Credit and Cost Sharing Reductions,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"13,068","28,564","44,782","54,939","75,443","88,026","98,156"
Childrens Health Insurance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,5,565,"1,220","3,699","3,682","4,355","4,607","5,129","5,451","6,000","6,900","7,547","7,887","8,629","9,065","9,469","9,314","10,558","14,520","15,843","17,010","17,855","6,090"
Other,8,12,15,24,38,26,24,35,38,64,75,189,166,269,450,115,491,550,574,741,931,"1,071","1,119","1,426","1,284",706,"1,875","1,870",721,"1,733","2,471","3,694","3,975","4,561","4,304","4,783","5,321","5,292","5,464","5,441","6,003","5,889","10,250","11,548","13,218","15,316","17,378","18,224","19,263","23,024","26,165","26,830","26,384","29,868","49,208","47,456","48,451","47,890","50,171","49,287"
Total health,110,169,225,296,808,"1,199","1,830","2,319","2,765","3,426","4,677","4,789","5,984","7,109","9,019","2,343","10,367","11,230","12,981","14,698","17,764","18,462","20,104","21,487","23,939","25,702","29,311","32,332","35,325","42,836","55,004","71,521","79,750","86,595","93,374","96,773","100,873","106,531","114,071","124,582","139,076","157,083","175,298","192,386","200,067","201,392","214,002","226,550","277,734","303,682","309,758","286,429","301,245","353,722","421,410","457,751","483,504","522,668","559,920","580,065"
Medicare,..........,..........,..........,..........,..........,"2,525","4,427","5,396","5,848","6,225","7,024","7,613","8,972","12,214","14,997","4,043","18,576","21,832","25,507","31,010","37,927","45,312","51,245","56,009","64,087","68,445","73,393","76,906","82,710","95,803","102,045","116,178","127,903","141,834","156,884","171,272","187,441","190,233","187,694","194,115","214,061","227,699","245,709","264,890","294,334","324,879","370,775","385,817","425,095","446,477","479,923","466,018","491,809","505,303","530,000","582,981","583,585","585,152","644,946","689,460"
Income security:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General retirement and disability,652,622,671,643,708,702,912,"1,002",997,"1,574","1,771","2,554","2,706","4,661","2,971","1,158","3,277","3,082","4,025","4,731","5,053","5,149","5,101","4,984","5,168","4,899","5,133","4,882","5,179","4,673","4,439","4,986","3,888","5,272","4,697","4,847","4,328","4,247","1,492","4,817","5,395","5,373","6,677","6,225","6,637","4,250","7,496","8,584","7,903","6,243","6,374","7,451","6,649","8,472","7,289","5,855","6,322","4,718","5,139","5,736"
Federal employee retirement and disability,"1,951","2,233","2,546","2,858","3,319","3,789","4,271","4,767","5,528","6,567","7,665","8,880","10,762","13,199","15,452","4,262","17,700","19,814","22,631","26,565","31,243","34,289","36,456","38,006","38,541","41,310","43,692","46,813","49,102","51,916","56,035","57,492","59,963","62,396","65,741","67,934","71,389","73,343","74,982","77,003","80,821","83,193","84,994","88,540","93,189","98,096","103,711","108,713","117,863","119,664","124,258","122,177","131,512","134,445","138,860","146,827","145,753","145,075","154,108","158,693"
Unemployment compensation,"3,499","3,127","2,912","2,342","1,964","1,994","2,266","2,293","3,074","5,749","6,640","4,887","5,589","12,806","18,565","3,789","14,331","10,886","9,837","16,889","18,319","22,278","29,568","17,019","15,844","16,135","15,475","13,641","13,940","17,128","25,112","36,999","35,461","26,440","21,305","22,583","20,595","19,586","21,356","20,742","27,909","50,663","54,403","42,384","32,312","31,048","32,454","42,703","119,114","157,011","117,226","90,705","67,252","42,623","38,204","40,818","40,099","40,722","43,618","46,299"
Food and nutrition assistance,275,284,308,299,363,418,505,587,960,"2,179","3,218","3,641","4,433","6,643","7,809","1,782","8,233","8,437","10,109","13,114","15,085","14,442","16,493","16,345","16,683","16,638","16,859","17,832","18,914","21,338","25,690","29,502","31,739","33,038","33,515","33,747","31,664","29,208","28,700","28,021","29,428","33,240","37,435","40,699","45,375","48,385","48,664","53,973","71,754","87,820","95,676","99,454","102,615","96,231","100,194","101,440","102,351","103,039","103,339","101,689"
Supplemental Security Income,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"1,954","4,320","4,573","1,165","4,772","5,280","4,865","5,716","6,467","6,864","7,894","7,633","8,654","9,323","9,933","11,370","11,503","11,493","14,668","17,239","20,343","23,700","23,583","22,938","25,367","26,111","26,698","29,511","25,875","29,378","30,445","31,228","35,284","34,327","32,799","38,020","41,365","43,878","49,553","44,052","50,164","51,356","52,743","58,314","56,632","53,523","59,366","60,965"
Family and Other Support Assistance,"2,329","2,572","2,734","2,787","2,758","2,720","3,166","3,618","4,142","5,486","6,559","5,922","5,423","5,121","5,849","1,606","6,351","6,639","6,610","7,308","8,175","7,990","8,391","8,854","9,224","9,877","10,540","10,764","11,166","12,246","13,520","15,103","15,628","16,508","17,133","16,670","16,467","17,485","19,171","20,607","24,205","25,112","26,023","24,235","24,167","24,035","24,164","25,072","26,237","27,566","26,354","23,599","24,744","23,837","24,496","27,739","29,024","29,912","30,777","31,855"
Earned Income Tax Credit,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,808,86,901,881,773,"1,275","1,318","1,201","1,213","1,193","1,100","1,415","1,410","2,698","4,002","4,354","4,885","7,345","8,781","10,950","15,244","19,159","21,856","23,239","25,632","26,099","26,123","27,826","31,961","33,134","34,559","36,166","38,274","40,600","42,418","54,712","55,652","54,890","57,513","60,087","60,105","60,402","67,880","68,658","70,551","72,445"
Child Tax Credit,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,445,809,982,"5,060","6,435","8,857","14,624","15,473","16,159","34,019","24,284","22,659","22,691","22,106","21,608","21,490","21,511","22,434","23,336","23,446","23,524","23,561"
Making Work Pay Tax Credit,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,663,"13,694","13,905",253,-11,..........,..........,..........,..........,..........,..........,..........
Payments to States for foster care/adoption assistance,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,557,418,410,659,749,808,802,"1,004","1,344","1,579","2,120","2,505","2,628","2,985","3,226","3,691","4,047","4,451","4,707","5,453","5,711","5,885","6,124","6,340","6,427","6,352","6,563","6,750","6,859","6,972","6,860","6,847","6,770","6,868","7,079","7,593","7,783","7,971","8,090","8,069"
Housing Assistance and Other (including offsetting receipts),-2,-3,-43,13,âˆ’*,14,13,21,-5,-2,-31,-20,1,-69,-2,7,-39,-1,63,153,891,675,550,"1,222","13,861",942,"1,378","1,180",736,424,238,164,180,132,145,167,-123,-830,-663,-764,-636,-998,-845,-846,-961,-15,-674,"14,626","11,278","12,387","7,716","4,393","3,828","4,025","4,672","5,751","5,601","3,980","3,398","1,801"
Total income security,"8,704","8,835","9,129","8,943","9,112","9,638","11,133","12,287","14,696","21,553","25,822","25,864","30,868","46,680","56,025","13,855","55,525","55,018","58,914","75,752","87,109","93,306","106,075","95,915","109,824","101,347","105,221","110,183","115,886","125,151","146,706","171,335","178,612","181,421","184,589","191,736","195,590","196,840","202,520","212,298","225,813","264,732","283,652","280,796","291,613","298,117","309,610","373,060","469,738","552,606","526,265","475,927","472,644","449,434","455,153","477,173","484,781","481,044","501,910","511,113"
Social Security,"14,047","15,456","16,247","17,077","20,257","21,292","23,293","26,700","29,647","35,131","39,364","48,176","54,990","63,557","72,699","19,458","83,690","92,447","102,594","117,053","137,881","153,916","168,513","176,052","186,432","196,547","205,072","216,808","230,395","246,495","266,765","285,167","301,985","316,913","333,273","347,051","362,296","376,119","386,991","406,048","429,368","452,073","470,453","491,537","518,712","543,911","581,442","612,110","677,726","700,752","724,923","767,714","807,841","844,876","890,758","938,410","991,587","1,051,149","1,114,751","1,182,050"
Veterans benefits and services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income security for veterans,"3,970","4,208","4,148","4,216","4,185","4,547","4,668","5,041","5,552","5,973","6,354","6,540","6,794","7,877","8,369","2,085","9,229","9,759","10,793","11,700","12,921","13,723","14,263","14,412","14,728","15,047","14,978","15,980","16,562","15,261","16,981","17,318","17,781","19,638","18,993","18,228","20,435","21,350","22,184","24,906","22,497","26,718","29,091","30,849","35,767","35,770","35,683","41,338","45,870","49,050","58,737","55,897","65,889","70,905","78,035","89,477","87,200","85,938","98,337","104,089"
Other,393,-10,123,55,237,605,687,801,"1,060","1,481","1,632","2,413","3,221","4,585","5,514",718,"3,550","3,345","2,888","2,303","2,446","2,037","1,603","1,569","1,171",614,713,"1,710","1,295",777,535,"1,608","2,038","1,201","1,437","1,121",252,"1,909","1,599","1,343",85,126,"2,167",308,"3,871","1,637","1,834","2,126","2,749","8,416","11,742","11,678","14,088","15,580","18,696","22,338","20,389","17,035","18,065","19,018"
Total veterans benefits and services,"4,363","4,198","4,271","4,271","4,422","5,151","5,355","5,842","6,612","7,454","7,987","8,953","10,016","12,462","13,883","2,803","12,779","13,104","13,680","14,004","15,367","15,760","15,867","15,981","15,899","15,662","15,692","17,690","17,857","16,038","17,516","18,925","19,819","20,840","20,430","19,349","20,687","23,259","23,783","26,249","22,582","26,844","31,258","31,157","39,638","37,407","37,517","43,464","48,619","57,466","70,479","67,575","79,977","86,485","96,731","111,815","107,589","102,973","116,402","123,107"
Total mandatory human resource programs,"27,535","29,040","30,206","30,944","35,103","40,688","47,055","53,486","60,848","75,209","87,409","97,592","113,068","144,979","169,782","43,338","184,380","197,929","218,951","258,564","303,869","333,822","367,672","372,489","406,966","414,684","434,940","460,550","490,384","535,620","598,670","671,846","718,979","753,315","800,631","836,021","876,187","900,925","920,501","968,080","1,033,698","1,136,216","1,217,694","1,273,521","1,362,794","1,443,476","1,525,197","1,650,325","1,877,147","2,055,248","2,096,204","2,059,075","2,138,408","2,238,335","2,437,590","2,578,764","2,667,323","2,768,695","2,969,783","3,122,778"
Other mandatory programs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National defense,-206,-318,-281,-403,-887,-573,-226,-218,-220,-137,-164,-414,"-1,373","-1,107",-257,-44,-276,-153,-434,-634,-452,-625,21,-635,-366,-459,-521,-559,-479,-821,"-46,419","-4,256","-1,346",-626,"-1,499",-213,"-1,172","-2,056",-694,-602,"-1,343",-496,-209,"1,756","1,691","1,853","3,390","3,632","4,288","4,631","6,162","7,329","7,696","7,008","8,886","10,513","10,006","9,604","9,521","9,535"
International affairs,132,62,341,569,518,218,430,519,367,389,200,-681,-487,"-1,058","-1,026",-857,"-1,660","-1,060","-1,683",-61,-544,-582,"-1,755",-398,"-1,221","-3,562","-1,679","-1,482","-1,025","-5,212","-3,852","-3,070","-4,352","-3,745","-3,672","-4,856","-3,736","-5,097","-4,237","-4,019","-5,994","-3,879","-6,632","-6,885","-4,455","-6,358","-6,466","-8,512","-5,476",-418,"-3,084","-2,705",-695,"-2,915",-193,-483,-860,-705,-376,362
Energy,-50,-113,-114,-131,-132,-54,-3,-10,12,148,203,163,614,"1,179","1,615",404,"1,985","2,697","3,070","4,008","4,831","4,914","2,870",58,-893,-331,-369,-671,"-2,175","-1,420","-1,973",-897,"-1,240","-1,184","-1,829","-3,122","-3,431","-2,440","-2,217","-3,719","-2,888","-2,500","-3,797","-3,553","-3,366","-2,479","-4,482","-3,236","-1,024","1,497","-1,972","1,981","3,735",-157,"2,544",507,-168,"-1,921","-1,889",86
Agriculture,"3,192","3,930","4,118","3,433","1,851","2,327","3,783","5,062","4,340","3,406","4,315","3,886","1,249","1,950","2,050",701,"5,541","9,998","9,658","7,240","9,559","14,174","21,189","11,653","23,446","29,414","24,493","15,053","14,454","9,288","12,372","11,030","16,109","10,648","5,782","5,026","4,946","7,880","18,448","31,943","21,294","16,800","16,854","9,685","20,591","20,011","11,632","9,968","15,988","14,585","14,267","11,789","24,019","18,846","14,769","15,703","19,866","17,877","13,044","11,852"
Deposit insurance,-394,-423,-436,-389,-486,-401,-522,-603,-501,-383,-597,-808,-613,508,-573,-63,"-2,788",-988,"-1,745",-375,"-1,383","-2,085","-1,156",-841,"-2,151","1,512","3,099","10,013","22,003","57,946","66,168","2,612","-27,988","-7,601","-17,859","-8,405","-14,386","-4,372","-5,282","-3,054","-1,568","-1,026","-1,431","-1,979","-1,372","-1,111","-1,493","18,736","22,546","-32,066","-8,728","6,636","4,260","-13,853","-7,930","-8,487","-9,750","-8,352","-6,604","-3,689"
Universal service fund,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,42,108,169,253,349,499,648,769,826,866,890,929,957,"1,001","1,769","3,293","4,074","4,947","5,108","8,403","12,790","7,726","7,562","7,478","7,882","8,091","8,857","8,898","9,391","9,145","9,301","9,528","11,027","10,793","10,381","10,179","10,245"
Other commerce and housing credit,477,-879,-323,-87,"1,880","2,137","2,700",-554,513,63,912,-231,"2,901","6,588","5,428",-159,"2,426","3,872","2,630","4,686","5,316","4,759","4,321","4,084","2,698",508,"2,401","6,546","3,898","5,172","5,987","4,856","3,166","1,630","-3,725","-4,710","-2,827","3,203","4,218","-2,221",962,"-5,460","-5,626","-5,687",-862,"-2,092","-7,239","-1,794","253,192","-65,627","-10,695","24,812","-82,630","-83,477","-25,324","-22,746","-22,900","-21,813","-20,823","-20,187"
Community and regional development,37,47,39,68,96,107,101,76,101,266,376,"1,041",772,644,793,227,964,996,"1,233","1,816","1,509","1,670","1,477","1,356","1,008","1,101",617,"1,373","1,254","1,197",649,433,684,-246,548,308,281,-424,-97,-840,-556,"-1,075",-648,156,"1,343","16,137",-43,-160,"2,526",549,-62,909,"5,397","-1,374","1,763","1,380",958,906,"1,464","1,563"
General government,-218,-127,-129,-96,-99,-144,-140,-1,29,-5,-1,"6,489","6,260","6,653","6,161","1,789","6,895","7,324","7,516","7,762","6,087","5,202","5,230","5,311","4,872","5,314",257,"1,420","1,098","1,545","1,331","1,975","1,185",-391,"1,609",244,817,"4,020","3,376","1,154","1,719","2,838","7,860","6,275",501,"2,150","1,570","3,466","4,269","3,564","7,696","8,506","10,133","11,151","5,731","8,228","5,481","5,472","5,478","6,003"
Allowances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-29,600","11,000","55,600","24,000","28,000"
Spectrum auctions and major asset sales,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,"-7,736","-7,714","-7,096",-85,..........,..........,..........,..........,"-7,644",-342,"-11,006","-7,800","-1,753",-150,"-1,024",-1,..........,..........,-160,-111,"-13,700","-1,779","-16,690",-197,"-2,404","-12,992","-2,588","-1,221","-45,500","-9,595","-9,470","-2,880","-1,200","-1,235"
Other undistributed offsetting receipts,"-5,274","-5,797","-5,708","-5,908","-6,542","-7,294","-8,045","-7,986","-8,632","-10,107","-9,583","-13,409","-16,749","-13,602","-14,386","-4,206","-14,879","-15,720","-17,476","-19,942","-28,041","-26,099","-33,976","-31,957","-32,698","-33,007","-34,581","-36,967","-37,212","-36,615","-39,356","-39,280","-37,386","-37,772","-36,811","-37,278","-38,967","-39,394","-38,692","-42,431","-45,987","-47,391","-54,382","-58,537","-65,064","-68,139","-68,538","-84,463","-75,949","-81,919","-86,063","-90,544","-90,197","-86,823","-90,318","-93,429","-94,924","-96,895","-99,731","-102,411"
All other,"2,626","2,860","3,481","3,844","3,701","3,712","3,933","3,852","4,159","3,952","3,588","4,336","4,061","4,389",-98,-159,-342,-316,-320,-979,810,-391,-646,94,-694,502,70,284,326,806,"2,153","2,306","2,242","2,562","2,387","3,068","2,388","3,131","3,110","3,160","4,378","6,861","4,401","9,989",63,924,"2,681",838,"4,331","5,015","5,750","6,269","4,951","3,642","69,868","80,945","86,536","86,078","84,965","87,868"
Total other mandatory programs,322,-757,988,900,-101,35,"2,011",137,166,"-2,409",-750,373,"-3,366","6,144",-294,"-2,367","-2,136","6,650","2,447","3,520","-2,307",937,"-2,425","-11,232","-5,892","1,161","-13,695","-12,355","-4,454","32,448","-2,170","-23,465","-48,060","-35,835","-61,784","-49,323","-66,092","-41,580","-20,527","-16,705","-26,060","-30,221","-35,207","-35,990","-43,364","-31,653","-75,210","-55,422","216,092","-141,529","-70,235","-28,619","-106,774","-139,872","-56,176","-36,037","6,568","53,352","18,028","27,992"
Total mandatory programs,"27,857","28,283","31,193","31,844","35,002","40,723","49,066","53,623","61,015","72,800","86,660","97,964","109,703","151,123","169,488","40,971","182,244","204,578","221,398","262,085","301,562","334,759","365,247","361,257","401,074","415,845","421,245","448,195","485,930","568,068","596,499","648,382","670,919","717,480","738,847","786,698","810,095","859,345","899,974","951,375","1,007,638","1,105,995","1,182,487","1,237,531","1,319,430","1,411,823","1,449,987","1,594,903","2,093,239","1,913,719","2,025,969","2,030,456","2,031,634","2,098,463","2,381,414","2,542,727","2,673,891","2,822,047","2,987,811","3,150,770"
Net interest:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest on Treasury debt securities (gross),"9,120","9,895","10,666","11,346","12,014","13,391","14,573","16,588","19,304","20,959","21,849","24,167","29,319","32,665","37,076","8,104","41,915","48,712","59,855","74,803","95,535","117,227","128,653","153,866","178,871","190,272","195,242","214,047","240,845","264,691","285,421","292,294","292,479","296,253","332,379","343,918","355,764","363,759","353,463","361,925","359,476","332,537","318,141","321,679","352,345","405,866","429,966","451,143","383,073","413,934","453,987","359,219","415,651","429,538","431,591","485,751","552,897","618,737","689,518","756,470"
Interest received by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On-budget trust funds,-824,-895,"-1,006","-1,121","-1,259","-1,492","-1,689","-1,953","-2,367","-2,820","-2,983","-3,156","-4,064","-4,861","-4,988",-177,"-5,488","-6,128","-7,727","-9,707","-11,523","-13,995","-15,257","-17,044","-21,838","-26,628","-29,614","-34,406","-40,467","-46,321","-50,426","-54,193","-55,537","-56,494","-59,871","-60,869","-63,776","-67,208","-66,520","-69,290","-75,302","-76,494","-72,523","-67,761","-69,153","-71,574","-71,964","-77,821","-63,600","-67,268","-72,030","-14,753","-51,015","-57,848","-54,902","-55,176","-56,095","-57,549","-63,126","-67,542"
Off-budget trust funds,-609,-582,-607,-648,-642,-792,-979,"-1,149","-1,568","-1,942","-2,106","-2,280","-2,520","-2,803","-2,812",-93,"-2,650","-2,403","-2,224","-2,339","-2,288","-2,071","-1,845","-3,310","-4,118","-4,329","-5,290","-7,416","-11,395","-15,991","-20,222","-23,637","-26,788","-29,203","-33,305","-36,507","-41,214","-46,629","-52,070","-59,796","-68,811","-76,819","-83,544","-86,228","-91,836","-97,722","-106,003","-113,718","-117,954","-118,502","-115,981","-112,393","-105,650","-100,266","-96,009","-91,679","-89,418","-86,880","-86,922","-83,537"
Other,-797,-678,-855,-986,-727,-839,-816,-788,-989,"-1,356","-1,282","-1,382","-1,286","-1,756","-2,549",-885,"-3,875","-4,724","-7,271","-10,224","-12,958","-16,129","-21,743","-22,410","-23,438","-23,298","-21,727","-20,422","-20,003","-18,032","-20,325","-15,120","-11,442","-7,623","-7,069","-5,489","-6,790","-8,804","-5,118","-9,890","-9,196","-8,275","-9,001","-7,445","-7,370","-9,967","-14,890","-6,847","-14,617","-31,970","-36,014","-11,665","-38,101","-42,468","-51,529","-55,847","-46,127","-50,075","-55,993","-61,621"
Total net interest,"6,889","7,740","8,199","8,591","9,386","10,268","11,090","12,699","14,380","14,841","15,478","17,349","21,449","23,244","26,727","6,949","29,901","35,458","42,633","52,533","68,766","85,032","89,808","111,102","129,478","136,017","138,611","151,803","168,981","184,347","194,448","199,344","198,713","202,932","232,134","241,053","243,984","241,118","229,755","222,949","206,167","170,949","153,073","160,245","183,986","226,603","237,109","252,757","186,902","196,194","229,962","220,408","220,885","228,956","229,151","283,049","361,257","424,233","483,477","543,770"
Total outlays for mandatory and related programs,"34,746","36,022","39,392","40,435","44,389","50,991","60,156","66,322","75,395","87,641","102,137","115,313","131,152","174,368","196,215","47,919","212,145","240,036","264,030","314,618","370,328","419,790","455,054","472,358","530,552","551,862","559,856","599,998","654,911","752,415","790,948","847,726","869,632","920,412","970,981","1,027,751","1,054,079","1,100,463","1,129,729","1,174,324","1,213,805","1,276,944","1,335,560","1,397,776","1,503,416","1,638,426","1,687,096","1,847,660","2,280,141","2,109,913","2,255,931","2,250,864","2,252,519","2,327,419","2,610,565","2,825,776","3,035,148","3,246,280","3,471,288","3,694,540"